Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-04,65.17,66.66,64.398,65.274,3527000,0.0,0.0
2020-06-05,65.334,66.912,64.966,66.7,3069000,0.0,0.0
2020-06-08,67.15,68.579,66.078,68.515,2713000,0.0,0.0
2020-06-09,68.686,69.521,67.898,69.165,3165000,0.0,0.0
2020-06-10,69.29,70.137,68.345,69.659,2848000,0.0,0.0
2020-06-11,68.907,69.073,65.688,65.714,2508000,0.0,0.0
2020-06-12,67.082,67.323,64.922,66.809,2501000,0.0,0.0
2020-06-15,65.196,66.484,64.646,66.315,1684000,0.0,0.0
2020-06-16,68.237,69.35,67.331,67.775,1945000,0.0,0.0
2020-06-17,68.01,69.111,68.01,68.944,4180000,0.0,0.0
2020-06-18,68.911,70.22,68.911,70.118,1605000,0.0,0.0
2020-06-19,71.32,71.588,70.363,71.068,4661000,0.0,0.0
2020-06-22,71.149,72.228,70.676,72.187,1467000,0.0,0.0
2020-06-23,72.365,72.694,71.842,72.457,2597000,0.0,0.0
2020-06-24,74.711,74.711,69.068,69.142,3565000,0.0,0.0
2020-06-25,69.037,70.741,68.0,70.623,2067000,0.0,0.0
2020-06-26,70.516,71.282,68.803,69.107,3711000,0.0,0.0
2020-06-29,69.511,69.635,68.422,69.163,1753000,0.0,0.0
2020-06-30,69.25,71.635,68.931,71.067,2080000,0.0,0.0
2020-07-01,71.01,72.6,70.872,71.863,1786000,0.0,0.0
2020-07-02,72.618,72.618,71.479,71.811,1668000,0.0,0.0
2020-07-06,72.421,73.928,71.959,72.624,2475000,0.0,0.0
2020-07-07,72.194,73.772,72.138,72.334,1961000,0.0,0.0
2020-07-08,73.045,73.266,71.505,73.0,2391000,0.0,0.0
2020-07-09,73.001,73.085,71.663,72.625,1965000,0.0,0.0
2020-07-10,72.448,72.71,71.499,72.203,1665000,0.0,0.0
2020-07-13,72.091,72.191,68.258,68.41,4059000,0.0,0.0
2020-07-14,67.67,68.387,66.204,67.999,4561000,0.0,0.0
2020-07-15,68.242,69.241,67.793,69.174,2725000,0.0,0.0
2020-07-16,68.461,69.655,67.171,69.555,3940000,0.0,0.0
2020-07-17,70.099,71.451,68.905,70.622,15359000,0.0,0.0
2020-07-20,70.227,70.959,69.745,70.67,1936000,0.0,0.0
2020-07-21,71.672,71.672,70.047,70.832,2370000,0.0,0.0
2020-07-22,71.011,71.117,70.063,70.504,1592000,0.0,0.0
2020-07-23,70.879,71.869,69.578,69.863,1702000,0.0,0.0
2020-07-24,69.578,70.56,68.308,70.377,3805000,0.0,0.0
2020-07-27,70.79,72.157,69.719,71.917,2634000,0.0,0.0
2020-07-28,71.772,72.836,71.252,71.674,3318000,0.0,0.0
2020-07-29,93.9,93.9,78.543,82.914,7861000,0.0,0.0
2020-07-30,82.2,83.879,81.8,83.268,2584000,0.0,0.0
2020-07-31,83.1,85.408,82.597,84.976,2805000,0.0,0.0
2020-08-03,85.639,85.979,83.498,83.5,2618000,0.0,0.0
2020-08-04,81.835,83.963,81.835,82.937,2648000,0.0,0.0
2020-08-05,83.562,84.801,83.217,84.085,1634000,0.0,0.0
2020-08-06,84.065,84.386,82.247,83.15,1582000,0.0,0.0
2020-08-07,83.478,83.997,82.657,83.042,1536000,0.0,0.0
2020-08-10,82.88,83.623,82.018,83.146,1469000,0.0,0.0
2020-08-11,83.28,83.28,80.76,81.016,1808000,0.0,0.0
2020-08-12,81.29,83.461,80.381,82.474,1452000,0.0,0.0
2020-08-13,82.842,84.608,82.842,84.169,1181000,0.0,0.0
2020-08-14,83.99,83.99,82.328,83.037,1758000,0.0,0.0
2020-08-17,83.499,84.006,82.846,83.118,1148000,0.0,0.0
2020-08-18,83.372,84.121,82.711,82.83,955000,0.0,0.0
2020-08-19,83.075,83.649,82.295,82.723,1064000,0.0,0.0
2020-08-20,82.235,84.166,82.235,83.592,1241000,0.0,0.0
2020-08-21,83.385,83.698,83.124,83.329,1736000,0.0,0.0
2020-08-24,83.889,85.554,83.436,85.296,2132000,0.0,0.0
2020-08-25,84.788,85.495,84.269,85.417,1691000,0.0,0.0
2020-08-26,85.891,86.008,84.152,84.172,1103000,0.0,0.0
2020-08-27,84.98,86.169,84.563,84.627,1990000,0.0,0.0
2020-08-28,85.172,87.062,84.844,85.248,1325000,0.0,0.0
2020-08-31,85.429,87.939,84.448,84.86,3288000,0.0,0.0
2020-09-01,85.398,87.78,85.332,87.344,1981000,0.0,0.0
2020-09-02,87.0,88.295,85.878,87.783,2135000,0.0,0.0
2020-09-03,87.157,87.157,83.926,84.563,2696000,0.0,0.0
2020-09-04,84.901,84.901,80.179,82.689,1648000,0.0,0.0
2020-09-08,81.131,81.45,79.152,79.212,2116000,0.0,0.0
2020-09-09,79.756,81.196,79.025,80.351,1799000,0.0,0.0
2020-09-10,80.901,81.75,78.093,79.277,1991000,0.0,0.0
2020-09-11,79.57,79.942,77.728,78.565,1524000,0.0,0.0
2020-09-14,79.423,82.037,79.423,81.471,2749000,0.0,0.0
2020-09-15,81.999,84.317,81.999,84.3,3724000,0.0,0.0
2020-09-16,84.493,84.987,83.5,83.97,2472000,0.0,0.0
